date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:49:31	0/0	---M--	303	error ('See%20Other')	application/binary	date:Mon,%2015%20Sep%202025%2013:49:19%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/ios-app_/544007664/vnd.youtube//UCjaFblyfqwCBM1-_t2Q9jl	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ)
16:49:31	0/0	---M--	303	error ('See%20Other')	application/binary	date:Mon,%2015%20Sep%202025%2013:49:19%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/android-app_/com.google.android/UCjaFblyfqwCBM1-_t2Q9jl	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ)
16:49:31	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Sep%202025%2013:49:20%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.77.delayed	(from https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/)
16:49:32	856807/856807	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:19%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.html	(from https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/)
16:49:32	154122/154122	---M--	200	added ('OK')	text/css	date:Mon,%2015%20Sep%202025%2013:49:20%20GMT	https://www.youtube.com/jobs/static/compiled/index.min.css?cache=2f90392	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/jobs/static/compiled/index.min207f.css	(from https://www.youtube.com/jobs/)
16:49:32	18121/18121	---M--	200	added ('OK')	text/javascript	date:Thu,%2002%20Nov%202023%2022:48:00%20GMT	https://www.gstatic.com/external_hosted/modernizr/v2_8_3/modernizr.js	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.gstatic.com/external_hosted/modernizr/v2_8_3/modernizr.js	(from https://www.youtube.com/jobs/)
16:49:32	42957/42957	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:21%20GMT	https://www.youtube.com/jobs/engineering/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/jobs/engineering/index.html	(from https://www.youtube.com/jobs/)
16:49:32	42567/42567	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:21%20GMT	https://www.youtube.com/jobs/product-and-design/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/jobs/product-and-design/index.html	(from https://www.youtube.com/jobs/)
16:49:34	11576/11576	---M--	200	added ('OK')	text/javascript	date:Thu,%2003%20Oct%202019%2010:15:00%20GMT	https://www.gstatic.com/external_hosted/waypoints/waypoints.min.js	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.gstatic.com/external_hosted/waypoints/waypoints.min.js	(from https://www.youtube.com/jobs/)
16:49:34	44156/44156	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:21%20GMT	https://www.youtube.com/jobs/business-and-operations/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/jobs/business-and-operations/index.html	(from https://www.youtube.com/jobs/)
16:49:34	42518/42518	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:21%20GMT	https://www.youtube.com/jobs/trust-and-safety/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/jobs/trust-and-safety/index.html	(from https://www.youtube.com/jobs/)
16:49:34	271/271	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:49:21%20GMT	https://www.youtube.com/ads/youtube-select/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/ads/youtube-select/index.html	(from https://www.youtube.com/jobs/)
16:49:34	72214/72214	---M--	200	added ('OK')	text/javascript	date:Thu,%2015%20Feb%202024%2015:28:00%20GMT	https://www.gstatic.com/external_hosted/greensock3/dist/gsap.min.js	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.gstatic.com/external_hosted/greensock3/dist/gsap.min.js	(from https://www.youtube.com/jobs/)
16:49:34	20765/20765	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/hammerjs/2.0.8/hammer.min.js	C:/Users/MGHONEIM/Desktop/New%20folder/web/ajax.googleapis.com/ajax/libs/hammerjs/2.0.8/hammer.min.js	(from https://www.youtube.com/jobs/)
16:49:36	150235/150235	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Sep%202025%2013:49:23%20GMT	https://www.youtube.com/jobs/static/compiled/index.min.js?cache=c694348	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/jobs/static/compiled/index.minc1be.js	(from https://www.youtube.com/jobs/)
16:49:36	273/273	---M--	302	error ('Found')	text/html	date:Mon,%2015%20Sep%202025%2013:49:24%20GMT	https://www.youtube.com/creators/awards/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/awards/index.html	(from https://www.youtube.com/creators/benefits/)
16:49:36	219/219	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:49:24%20GMT	https://www.youtube.com/intl/en/about/press/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/en/about/press/index.html	(from https://www.youtube.com/intl/en/yt/about/press/)
16:49:37	1435883/1435883	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:24%20GMT	https://www.youtube.com/c/hellomayuko	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/c/hellomayuko.html	(from https://www.youtube.com/creators/welcome-creators/)
16:49:37	1748641/1748641	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:25%20GMT	https://www.youtube.com/c/LasizweDambuza	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/c/LasizweDambuza.html	(from https://www.youtube.com/creators/welcome-creators/)
16:49:38	1061781/1061781	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:25%20GMT	https://www.youtube.com/c/DeeperThanHairTv	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/c/DeeperThanHairTv.html	(from https://www.youtube.com/creators/welcome-creators/)
16:49:38	1309455/1309455	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:26%20GMT	https://www.youtube.com/c/misterwootube	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/c/misterwootube.html	(from https://www.youtube.com/creators/welcome-creators/)
16:49:39	1176440/1176440	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:26%20GMT	https://www.youtube.com/c/SrtaLynaV	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/c/SrtaLynaV.html	(from https://www.youtube.com/creators/welcome-creators/)
16:49:39	266/266	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:49:27%20GMT	https://www.youtube.com/creators/how-things-work/policies-guidelines	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/how-things-work/policies-guidelines.84.delayed	(from https://www.youtube.com/creators/welcome-creators/)
16:49:39	230/230	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:49:27%20GMT	https://www.youtube.com/creators/why-be-a-creator/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/why-be-a-creator/index.html	(from https://www.youtube.com/creators/welcome-creators/)
16:49:39	1106549/1106549	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:27%20GMT	https://www.youtube.com/c/TravelerasPeru	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/c/TravelerasPeru.html	(from https://www.youtube.com/creators/welcome-creators/)
16:49:40	272/272	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:49:28%20GMT	https://www.youtube.com/creators/how-things-work/content-creation-strategy	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/how-things-work/content-creation-strategy.86.delayed	(from https://www.youtube.com/creators/welcome-creators/)
16:49:40	1085512/1085512	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:28%20GMT	https://www.youtube.com/c/chrisbossiobarber/featured	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/c/chrisbossiobarber/featured.html	(from https://www.youtube.com/creators/welcome-creators/)
16:49:40	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:49:29%20GMT	https://www.youtube.com/creators/how-things-work/building-community	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/how-things-work/building-community.87.delayed	(from https://www.youtube.com/creators/welcome-creators/)
16:49:41	259/259	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:49:29%20GMT	https://www.youtube.com/creators/how-things-work/get-involved	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/how-things-work/get-involved.88.delayed	(from https://www.youtube.com/creators/welcome-creators/)
16:49:41	230/230	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:49:30%20GMT	https://www.youtube.com/creators	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators.89.delayed	(from https://www.youtube.com/creators/welcome-creators/)
16:49:42	62796/62796	---M--	200	added ('OK')	image/jpeg	etag:%221682021417%22	https://img.youtube.com/vi/93z9DqfE_ek/maxresdefault.jpg	C:/Users/MGHONEIM/Desktop/New%20folder/web/img.youtube.com/vi/93z9DqfE_ek/maxresdefault.jpg	(from https://www.youtube.com/creators/partner-program/)
16:49:42	67229/67229	---M--	200	added ('OK')	image/jpeg	etag:%221650580454%22	https://img.youtube.com/vi/6YpeNBACYbQ/maxresdefault.jpg	C:/Users/MGHONEIM/Desktop/New%20folder/web/img.youtube.com/vi/6YpeNBACYbQ/maxresdefault.jpg	(from https://www.youtube.com/creators/partner-program/)
16:49:43	1294693/1294693	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:31%20GMT	https://www.youtube.com/@jarvis	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/@jarvis.html	(from https://www.youtube.com/creators/partner-program/)
16:49:44	74777/74777	---M--	200	added ('OK')	image/jpeg	etag:%221731967975%22	https://img.youtube.com/vi/Vw12gaBqFxQ/maxresdefault.jpg	C:/Users/MGHONEIM/Desktop/New%20folder/web/img.youtube.com/vi/Vw12gaBqFxQ/maxresdefault.jpg	(from https://www.youtube.com/creators/partner-program/)
16:49:44	1310087/1310087	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:31%20GMT	https://www.youtube.com/@misterwootube	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/@misterwootube.html	(from https://www.youtube.com/creators/partner-program/)
16:49:47	712988/712988	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:33%20GMT	https://www.youtube.com/premium?ybp=Sg0IBhIJdW5saW1pdGVk4AED	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/premiumc75c.html	(from https://www.youtube.com/creators/partner-program/)
16:49:47	49740/49740	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Aug%202025%2004:58:00%20GMT	https://www.youtube.com/intl/en_us/join/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/en_us/join/index.html	(from https://www.youtube.com/creators/partner-program/)
16:49:47	1223105/1223105	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:32%20GMT	https://www.youtube.com/watch?v=93z9DqfE_ek	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watch0032.html	(from https://www.youtube.com/creators/partner-program/)
16:49:48	1069713/1069713	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:33%20GMT	https://www.youtube.com/watch?v=o4pVILIsMHM&t=1s	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watchdf40.html	(from https://www.youtube.com/creators/partner-program/)
16:49:48	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:49:36%20GMT	https://www.youtube.com/creators/shorts	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/shorts.93.delayed	(from https://www.youtube.com/creators/how-things-work/getting-started/)
16:49:48	1157167/1157167	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:36%20GMT	https://www.youtube.com/watch?v=6YpeNBACYbQ	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watchff4e.html	(from https://www.youtube.com/creators/partner-program/)
16:49:48	161875/161875	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:37%20GMT	https://www.youtube.com/creators/shorts/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/shorts/index.html	(from https://www.youtube.com/creators/how-things-work/getting-started/)
16:49:50	1029505/1029505	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:37%20GMT	https://www.youtube.com/watch?v=ob-LwY5fF7A	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watch9815.html	(from https://www.youtube.com/creators/how-things-work/getting-started/)
16:49:50	1090739/1090739	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:37%20GMT	https://www.youtube.com/watch?v=aKydtOXW8mI	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watch0e2f.html	(from https://www.youtube.com/creators/how-things-work/getting-started/)
16:49:50	1078731/1078731	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:38%20GMT	https://www.youtube.com/watch?v=s4sE7NyTvzs	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watch86cc.html	(from https://www.youtube.com/creators/how-things-work/getting-started/)
16:49:51	987815/987815	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:38%20GMT	https://www.youtube.com/c/CallMeAgent00/featured	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/c/CallMeAgent00/featured.html	(from https://www.youtube.com/creators/how-things-work/getting-started/)
16:49:51	1107104/1107104	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:38%20GMT	https://www.youtube.com/watch?v=y41nwoG8em8	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watch6721.html	(from https://www.youtube.com/creators/how-things-work/getting-started/)
16:49:51	746510/746510	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:39%20GMT	https://www.youtube.com/playlist?list=PLpjK416fmKwQ42eDY75Q05uM0g3N9WNXU	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/playlist8fea.html	(from https://www.youtube.com/creators/how-things-work/getting-started/)
16:49:52	1111917/1111917	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:39%20GMT	https://www.youtube.com/watch?v=zBWGznmxwTg	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watch6d54.html	(from https://www.youtube.com/creators/how-things-work/building-community/)
16:49:53	68795/68795	---M--	200	added ('OK')	image/jpeg	etag:%221695674532%22	https://img.youtube.com/vi/om2WiDsHLso/maxresdefault.jpg	C:/Users/MGHONEIM/Desktop/New%20folder/web/img.youtube.com/vi/om2WiDsHLso/maxresdefault.jpg	(from https://www.youtube.com/creators/how-things-work/video-monetization/)
16:49:53	1178905/1178905	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:40%20GMT	https://www.youtube.com/watch?v=LpUk_Ms1EVw	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watchc377.html	(from https://www.youtube.com/creators/how-things-work/building-community/)
16:49:53	63499/63499	---M--	200	added ('OK')	image/jpeg	etag:%221635526949%22	https://img.youtube.com/vi/220nXk_mJiE/maxresdefault.jpg	C:/Users/MGHONEIM/Desktop/New%20folder/web/img.youtube.com/vi/220nXk_mJiE/maxresdefault.jpg	(from https://www.youtube.com/creators/how-things-work/video-monetization/)
16:49:53	1140331/1140331	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:40%20GMT	https://www.youtube.com/watch?v=rB9ql0L0cUQ	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watchb281.html	(from https://www.youtube.com/creators/how-things-work/building-community/)
16:49:53	250/250	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:49:42%20GMT	https://www.youtube.com/creators/channel-memberships	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/channel-memberships.9f.delayed	(from https://www.youtube.com/creators/how-things-work/video-monetization/)
16:49:54	709348/709348	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:42%20GMT	https://www.youtube.com/creators/channel-memberships/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/channel-memberships/index.html	(from https://www.youtube.com/creators/how-things-work/video-monetization/)
16:49:55	1773472/1773472	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:42%20GMT	https://www.youtube.com/c/emmymade/featured	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/c/emmymade/featured.html	(from https://www.youtube.com/creators/how-things-work/content-creation-strategy/)
16:49:55	697709/697709	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:43%20GMT	https://www.youtube.com/playlist?list=PLpjK416fmKwRMhVX5YYWv_5mubCd7cmgG	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/playlistc604.html	(from https://www.youtube.com/creators/how-things-work/content-creation-strategy/)
16:49:55	1137713/1137713	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:43%20GMT	https://www.youtube.com/watch?v=E6pC6iql5xM	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watchc0b2.html	(from https://www.youtube.com/creators/how-things-work/content-creation-strategy/)
16:49:56	1093585/1093585	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:43%20GMT	https://www.youtube.com/watch?v=yyRdoYbBUyI	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watchc121.html	(from https://www.youtube.com/creators/how-things-work/content-creation-strategy/)
16:49:56	658184/658184	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:44%20GMT	https://www.youtube.com/watch?v=JCe_iNSCyQg	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watchf25a.html	(from https://www.youtube.com/creators/how-things-work/content-creation-strategy/)
16:49:57	120604/120604	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:45%20GMT	https://www.youtube.com/creators/live-streaming-on-youtube/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/creators/live-streaming-on-youtube/index.html	(from https://www.youtube.com/creators/how-things-work/content-creation-strategy/)
16:49:57	1071672/1071672	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:44%20GMT	https://www.youtube.com/watch?v=dAtGDfq2xjE	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watch898b.html	(from https://www.youtube.com/creators/how-things-work/content-creation-strategy/)
16:49:57	1092993/1092993	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2013:49:45%20GMT	https://www.youtube.com/watch?v=CnGQnzWSZNA	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/watch7541.html	(from https://www.youtube.com/creators/how-things-work/content-creation-strategy/)
